session_key,driver_number,avg_lap,best_lap,consistency,position
7763,81,197.28684722222224,93.175,371.116458863754,9.0
7763,81,197.28684722222224,93.175,371.116458863754,9.0
7763,81,197.28684722222224,93.175,371.116458863754,9.0
7764,4,211.55254285714287,92.16,386.09053648272203,11.0
7764,4,211.55254285714287,92.16,386.09053648272203,11.0
7764,4,211.55254285714287,92.16,386.09053648272203,11.0
7764,4,211.55254285714287,92.16,386.09053648272203,11.0
7764,10,267.2442222222222,92.762,395.089686846578,12.0
7764,10,267.2442222222222,92.762,395.089686846578,12.0
7764,10,267.2442222222222,92.762,395.089686846578,12.0
7764,10,267.2442222222222,92.762,395.089686846578,12.0
7764,11,233.44823846153847,90.305,371.5496636117036,1.0
7764,11,233.44823846153847,90.305,371.5496636117036,1.0
7764,11,233.44823846153847,90.305,371.5496636117036,1.0
7764,11,233.44823846153847,90.305,371.5496636117036,1.0
7764,14,152.17468354430378,91.45,248.74852558872823,9.0
7764,14,152.17468354430378,91.45,248.74852558872823,9.0
7764,14,152.17468354430378,91.45,248.74852558872823,9.0
7764,14,152.17468354430378,91.45,248.74852558872823,9.0
7764,16,218.3473230769231,91.024,316.6371770450791,4.0
7764,16,218.3473230769231,91.024,316.6371770450791,4.0
7764,16,218.3473230769231,91.024,316.6371770450791,4.0
7764,16,218.3473230769231,91.024,316.6371770450791,4.0
7764,20,149.08127659574467,91.381,175.13113003554975,7.0
7764,20,149.08127659574467,91.381,175.13113003554975,7.0
7764,20,149.08127659574467,91.381,175.13113003554975,7.0
7764,20,149.08127659574467,91.381,175.13113003554975,7.0
7764,21,168.71297674418605,98.244,328.7413605915974,17.0
7764,21,168.71297674418605,98.244,328.7413605915974,17.0
7764,21,168.71297674418605,98.244,328.7413605915974,17.0
7764,21,168.71297674418605,98.244,328.7413605915974,17.0
7764,22,179.4031948051948,91.261,254.72793030720806,6.0
7764,22,179.4031948051948,91.261,254.72793030720806,6.0
7764,22,179.4031948051948,91.261,254.72793030720806,6.0
7764,22,179.4031948051948,91.261,254.72793030720806,6.0
7764,23,209.75955555555555,92.793,371.1852206749618,13.0
7764,23,209.75955555555555,92.793,371.1852206749618,13.0
7764,23,209.75955555555555,92.793,371.1852206749618,13.0
7764,23,209.75955555555555,92.793,371.1852206749618,13.0
7764,27,190.37245333333334,93.329,326.6762772717075,15.0
7764,27,190.37245333333334,93.329,326.6762772717075,15.0
7764,27,190.37245333333334,93.329,326.6762772717075,15.0
7764,27,190.37245333333334,93.329,326.6762772717075,15.0
7764,31,204.1621369863014,93.257,305.66827865165254,14.0
7764,31,204.1621369863014,93.257,305.66827865165254,14.0
7764,31,204.1621369863014,93.257,305.66827865165254,14.0
7764,31,204.1621369863014,93.257,305.66827865165254,14.0
7764,34,194.4573918918919,92.075,329.0491665428499,10.0
7764,34,194.4573918918919,92.075,329.0491665428499,10.0
7764,34,194.4573918918919,92.075,329.0491665428499,10.0
7764,34,194.4573918918919,92.075,329.0491665428499,10.0
7764,44,222.94633333333334,90.664,314.3311258334071,2.0
7764,44,222.94633333333334,90.664,314.3311258334071,2.0
7764,44,222.94633333333334,90.664,314.3311258334071,2.0
7764,44,222.94633333333334,90.664,314.3311258334071,2.0
7764,55,189.0168,91.036,255.1146891039963,5.0
7764,55,189.0168,91.036,255.1146891039963,5.0
7764,55,189.0168,91.036,255.1146891039963,5.0
7764,55,189.0168,91.036,255.1146891039963,5.0
7764,63,189.4178227848101,91.442,278.63044325579506,8.0
7764,63,189.4178227848101,91.442,278.63044325579506,8.0
7764,63,189.4178227848101,91.442,278.63044325579506,8.0
7764,63,189.4178227848101,91.442,278.63044325579506,8.0
7764,77,180.87015625,90.827,255.5320147378165,3.0
7764,77,180.87015625,90.827,255.5320147378165,3.0
7764,77,180.87015625,90.827,255.5320147378165,3.0
7764,77,180.87015625,90.827,255.5320147378165,3.0
7764,81,287.9398,93.655,565.3438529751741,16.0
7764,81,287.9398,93.655,565.3438529751741,16.0
7764,81,287.9398,93.655,565.3438529751741,16.0
7764,81,287.9398,93.655,565.3438529751741,16.0
7765,1,177.6252380952381,93.375,195.9686656182146,3.0
7765,1,177.6252380952381,93.375,195.9686656182146,3.0
7765,1,177.6252380952381,93.375,195.9686656182146,3.0
7765,1,177.6252380952381,93.375,195.9686656182146,3.0
7765,2,166.42195652173913,95.749,150.42695911976708,18.0
7765,2,166.42195652173913,95.749,150.42695911976708,18.0
7765,2,166.42195652173913,95.749,150.42695911976708,18.0
7765,2,166.42195652173913,95.749,150.42695911976708,18.0
7765,4,183.87514285714286,94.165,215.14385190889422,4.0
7765,4,183.87514285714286,94.165,215.14385190889422,4.0
7765,4,183.87514285714286,94.165,215.14385190889422,4.0
7765,4,183.87514285714286,94.165,215.14385190889422,4.0
7765,10,174.35954545454544,95.455,180.7212162676598,17.0
7765,10,174.35954545454544,95.455,180.7212162676598,17.0
7765,10,174.35954545454544,95.455,180.7212162676598,17.0
7765,10,174.35954545454544,95.455,180.7212162676598,17.0
7765,11,184.19580952380952,92.758,223.10593099958635,1.0
7765,11,184.19580952380952,92.758,223.10593099958635,1.0
7765,11,184.19580952380952,92.758,223.10593099958635,1.0
7765,11,184.19580952380952,92.758,223.10593099958635,1.0
7765,14,176.6445909090909,93.196,169.76070801840802,2.0
7765,14,176.6445909090909,93.196,169.76070801840802,2.0
7765,14,176.6445909090909,93.196,169.76070801840802,2.0
7765,14,176.6445909090909,93.196,169.76070801840802,2.0
7765,16,224.61805882352942,94.257,343.63413011254494,5.0
7765,16,224.61805882352942,94.257,343.63413011254494,5.0
7765,16,224.61805882352942,94.257,343.63413011254494,5.0
7765,16,224.61805882352942,94.257,343.63413011254494,5.0
7765,18,216.06623529411766,94.298,339.6680902599467,6.0
7765,18,216.06623529411766,94.298,339.6680902599467,6.0
7765,18,216.06623529411766,94.298,339.6680902599467,6.0
7765,18,216.06623529411766,94.298,339.6680902599467,6.0
7765,20,192.70105263157896,94.402,272.20533074681674,7.0
7765,20,192.70105263157896,94.402,272.20533074681674,7.0
7765,20,192.70105263157896,94.402,272.20533074681674,7.0
7765,20,192.70105263157896,94.402,272.20533074681674,7.0
7765,21,153.78324,95.402,123.41238576817287,16.0
7765,21,153.78324,95.402,123.41238576817287,16.0
7765,21,153.78324,95.402,123.41238576817287,16.0
7765,21,153.78324,95.402,123.41238576817287,16.0
7765,22,195.25920000000002,95.015,240.7666107314275,13.0
7765,22,195.25920000000002,95.015,240.7666107314275,13.0
7765,22,195.25920000000002,95.015,240.7666107314275,13.0
7765,22,195.25920000000002,95.015,240.7666107314275,13.0
7765,23,271.2214285714286,96.018,405.7342946015446,19.0
7765,23,271.2214285714286,96.018,405.7342946015446,19.0
7765,23,271.2214285714286,96.018,405.7342946015446,19.0
7765,23,271.2214285714286,96.018,405.7342946015446,19.0
7765,24,214.2453888888889,94.575,227.11016680193865,8.0
7765,24,214.2453888888889,94.575,227.11016680193865,8.0
7765,24,214.2453888888889,94.575,227.11016680193865,8.0
7765,24,214.2453888888889,94.575,227.11016680193865,8.0
7765,27,175.51052380952382,95.043,234.25066197746156,14.0
7765,27,175.51052380952382,95.043,234.25066197746156,14.0
7765,27,175.51052380952382,95.043,234.25066197746156,14.0
7765,27,175.51052380952382,95.043,234.25066197746156,14.0
7765,31,194.9006842105263,95.105,230.27401200460926,15.0
7765,31,194.9006842105263,95.105,230.27401200460926,15.0
7765,31,194.9006842105263,95.105,230.27401200460926,15.0
7765,31,194.9006842105263,95.105,230.27401200460926,15.0
7765,44,213.70869230769227,94.917,311.5802470016817,10.0
7765,44,213.70869230769227,94.917,311.5802470016817,10.0
7765,44,213.70869230769227,94.917,311.5802470016817,10.0
7765,44,213.70869230769227,94.917,311.5802470016817,10.0
7765,55,183.29209523809524,96.072,218.40911877691022,20.0
7765,55,183.29209523809524,96.072,218.40911877691022,20.0
7765,55,183.29209523809524,96.072,218.40911877691022,20.0
7765,55,183.29209523809524,96.072,218.40911877691022,20.0
7765,63,162.81255,94.966,220.3660438687803,11.0
7765,63,162.81255,94.966,220.3660438687803,11.0
7765,63,162.81255,94.966,220.3660438687803,11.0
7765,63,162.81255,94.966,220.3660438687803,11.0
7765,77,195.981,94.689,204.70856239684326,9.0
7765,77,195.981,94.689,204.70856239684326,9.0
7765,77,195.981,94.689,204.70856239684326,9.0
7765,77,195.981,94.689,204.70856239684326,9.0
7765,81,162.20083333333335,94.997,172.69774585885546,12.0
7765,81,162.20083333333335,94.997,172.69774585885546,12.0
7765,81,162.20083333333335,94.997,172.69774585885546,12.0
7765,81,162.20083333333335,94.997,172.69774585885546,12.0
7766,1,157.73920833333332,91.076,156.73718322149588,2.0
7766,1,157.73920833333332,91.076,156.73718322149588,2.0
7766,1,157.73920833333332,91.076,156.73718322149588,2.0
7766,1,157.73920833333332,91.076,156.73718322149588,2.0
7766,2,134.36937931034484,92.749,100.72913594246572,20.0
7766,2,134.36937931034484,92.749,100.72913594246572,20.0
7766,2,134.36937931034484,92.749,100.72913594246572,20.0
7766,2,134.36937931034484,92.749,100.72913594246572,20.0
7766,4,141.5084074074074,91.57,121.39552537020148,9.0
7766,4,141.5084074074074,91.57,121.39552537020148,9.0
7766,4,141.5084074074074,91.57,121.39552537020148,9.0
7766,4,141.5084074074074,91.57,121.39552537020148,9.0
7766,10,158.90516666666667,91.475,168.23407057440866,7.0
7766,10,158.90516666666667,91.475,168.23407057440866,7.0
7766,10,158.90516666666667,91.475,168.23407057440866,7.0
7766,10,158.90516666666667,91.475,168.23407057440866,7.0
7766,11,148.5876153846154,91.078,143.8973543204779,3.0
7766,11,148.5876153846154,91.078,143.8973543204779,3.0
7766,11,148.5876153846154,91.078,143.8973543204779,3.0
7766,11,148.5876153846154,91.078,143.8973543204779,3.0
7766,14,153.86864,90.907,160.63067119550232,1.0
7766,14,153.86864,90.907,160.63067119550232,1.0
7766,14,153.86864,90.907,160.63067119550232,1.0
7766,14,153.86864,90.907,160.63067119550232,1.0
7766,16,147.9323076923077,91.367,129.66894072371093,4.0
7766,16,147.9323076923077,91.367,129.66894072371093,4.0
7766,16,147.9323076923077,91.367,129.66894072371093,4.0
7766,16,147.9323076923077,91.367,129.66894072371093,4.0
7766,18,143.3237777777778,91.45,118.67785694600302,6.0
7766,18,143.3237777777778,91.45,118.67785694600302,6.0
7766,18,143.3237777777778,91.45,118.67785694600302,6.0
7766,18,143.3237777777778,91.45,118.67785694600302,6.0
7766,20,203.08211111111112,92.11,279.04628645439357,16.0
7766,20,203.08211111111112,92.11,279.04628645439357,16.0
7766,20,203.08211111111112,92.11,279.04628645439357,16.0
7766,20,203.08211111111112,92.11,279.04628645439357,16.0
7766,21,140.74742857142857,92.605,112.45252394747314,19.0
7766,21,140.74742857142857,92.605,112.45252394747314,19.0
7766,21,140.74742857142857,92.605,112.45252394747314,19.0
7766,21,140.74742857142857,92.605,112.45252394747314,19.0
7766,22,141.48862962962963,92.525,112.07737302155574,18.0
7766,22,141.48862962962963,92.525,112.07737302155574,18.0
7766,22,141.48862962962963,92.525,112.07737302155574,18.0
7766,22,141.48862962962963,92.525,112.07737302155574,18.0
7766,23,132.7895,92.44,95.72669255713336,17.0
7766,23,132.7895,92.44,95.72669255713336,17.0
7766,23,132.7895,92.44,95.72669255713336,17.0
7766,23,132.7895,92.44,95.72669255713336,17.0
7766,24,144.15066666666667,91.586,109.05119734198077,10.0
7766,24,144.15066666666667,91.586,109.05119734198077,10.0
7766,24,144.15066666666667,91.586,109.05119734198077,10.0
7766,24,144.15066666666667,91.586,109.05119734198077,10.0
7766,27,142.69407999999999,91.376,123.24800907160629,5.0
7766,27,142.69407999999999,91.376,123.24800907160629,5.0
7766,27,142.69407999999999,91.376,123.24800907160629,5.0
7766,27,142.69407999999999,91.376,123.24800907160629,5.0
7766,31,154.21152,91.608,153.17573948612363,11.0
7766,31,154.21152,91.608,153.17573948612363,11.0
7766,31,154.21152,91.608,153.17573948612363,11.0
7766,31,154.21152,91.608,153.17573948612363,11.0
7766,44,142.28214814814814,91.543,116.3079410799547,8.0
7766,44,142.28214814814814,91.543,116.3079410799547,8.0
7766,44,142.28214814814814,91.543,116.3079410799547,8.0
7766,44,142.28214814814814,91.543,116.3079410799547,8.0
7766,55,139.63410714285715,91.956,108.2999735031418,14.0
7766,55,139.63410714285715,91.956,108.2999735031418,14.0
7766,55,139.63410714285715,91.956,108.2999735031418,14.0
7766,55,139.63410714285715,91.956,108.2999735031418,14.0
7766,63,150.8564,91.882,141.38188050521865,13.0
7766,63,150.8564,91.882,141.38188050521865,13.0
7766,63,150.8564,91.882,141.38188050521865,13.0
7766,63,150.8564,91.882,141.38188050521865,13.0
7766,77,142.64914814814816,91.793,114.26483685831884,12.0
7766,77,142.64914814814816,91.793,114.26483685831884,12.0
7766,77,142.64914814814816,91.793,114.26483685831884,12.0
7766,77,142.64914814814816,91.793,114.26483685831884,12.0
7766,81,144.74166666666667,92.024,128.27226212321045,15.0
7766,81,144.74166666666667,92.024,128.27226212321045,15.0
7766,81,144.74166666666667,92.024,128.27226212321045,15.0
7766,81,144.74166666666667,92.024,128.27226212321045,15.0
7767,1,201.00076923076924,92.345,204.42502690694815,2.0
7767,1,201.00076923076924,92.345,204.42502690694815,2.0
7767,1,201.00076923076924,92.345,204.42502690694815,2.0
7767,1,201.00076923076924,92.345,204.42502690694815,2.0
7767,2,171.8282,93.665,134.32742164776184,18.0
7767,2,171.8282,93.665,134.32742164776184,18.0
7767,2,171.8282,93.665,134.32742164776184,18.0
7767,2,171.8282,93.665,134.32742164776184,18.0
7767,4,251.12766666666667,93.202,292.22899421171184,13.0
7767,4,251.12766666666667,93.202,292.22899421171184,13.0
7767,4,251.12766666666667,93.202,292.22899421171184,13.0
7767,4,251.12766666666667,93.202,292.22899421171184,13.0
7767,10,193.53246153846155,93.064,241.16779091048943,10.0
7767,10,193.53246153846155,93.064,241.16779091048943,10.0
7767,10,193.53246153846155,93.064,241.16779091048943,10.0
7767,10,193.53246153846155,93.064,241.16779091048943,10.0
7767,11,223.99191666666664,92.446,294.6895041108511,3.0
7767,11,223.99191666666664,92.446,294.6895041108511,3.0
7767,11,223.99191666666664,92.446,294.6895041108511,3.0
7767,11,223.99191666666664,92.446,294.6895041108511,3.0
7767,14,206.4089230769231,92.34,290.33215738879693,1.0
7767,14,206.4089230769231,92.34,290.33215738879693,1.0
7767,14,206.4089230769231,92.34,290.33215738879693,1.0
7767,14,206.4089230769231,92.34,290.33215738879693,1.0
7767,16,160.85085714285714,92.624,124.99198546076919,5.0
7767,16,160.85085714285714,92.624,124.99198546076919,5.0
7767,16,160.85085714285714,92.624,124.99198546076919,5.0
7767,16,160.85085714285714,92.624,124.99198546076919,5.0
7767,18,192.4103125,92.919,206.23456643769026,7.0
7767,18,192.4103125,92.919,206.23456643769026,7.0
7767,18,192.4103125,92.919,206.23456643769026,7.0
7767,18,192.4103125,92.919,206.23456643769026,7.0
7767,20,171.98366666666666,93.381,177.9686179024392,14.0
7767,20,171.98366666666666,93.381,177.9686179024392,14.0
7767,20,171.98366666666666,93.381,177.9686179024392,14.0
7767,20,171.98366666666666,93.381,177.9686179024392,14.0
7767,21,158.05477777777776,94.082,161.30722961105923,20.0
7767,21,158.05477777777776,94.082,161.30722961105923,20.0
7767,21,158.05477777777776,94.082,161.30722961105923,20.0
7767,21,158.05477777777776,94.082,161.30722961105923,20.0
7767,22,176.32926666666665,93.475,214.92340305641775,16.0
7767,22,176.32926666666665,93.475,214.92340305641775,16.0
7767,22,176.32926666666665,93.475,214.92340305641775,16.0
7767,22,176.32926666666665,93.475,214.92340305641775,16.0
7767,23,174.56553333333335,93.882,141.67410575067382,19.0
7767,23,174.56553333333335,93.882,141.67410575067382,19.0
7767,23,174.56553333333335,93.882,141.67410575067382,19.0
7767,23,174.56553333333335,93.882,141.67410575067382,19.0
7767,24,229.64876923076923,93.18,251.487317754899,12.0
7767,24,229.64876923076923,93.18,251.487317754899,12.0
7767,24,229.64876923076923,93.18,251.487317754899,12.0
7767,24,229.64876923076923,93.18,251.487317754899,12.0
7767,27,162.19295652173915,93.423,162.92355120858272,15.0
7767,27,162.19295652173915,93.423,162.92355120858272,15.0
7767,27,162.19295652173915,93.423,162.92355120858272,15.0
7767,27,162.19295652173915,93.423,162.92355120858272,15.0
7767,31,184.9850625,93.116,263.191236984789,11.0
7767,31,184.9850625,93.116,263.191236984789,11.0
7767,31,184.9850625,93.116,263.191236984789,11.0
7767,31,184.9850625,93.116,263.191236984789,11.0
7767,44,173.03076470588235,92.555,161.8206093051318,4.0
7767,44,173.03076470588235,92.555,161.8206093051318,4.0
7767,44,173.03076470588235,92.555,161.8206093051318,4.0
7767,44,173.03076470588235,92.555,161.8206093051318,4.0
7767,55,159.14795238095238,92.945,121.01090624929147,8.0
7767,55,159.14795238095238,92.945,121.01090624929147,8.0
7767,55,159.14795238095238,92.945,121.01090624929147,8.0
7767,55,159.14795238095238,92.945,121.01090624929147,8.0
7767,63,167.584,92.731,130.01302931629584,6.0
7767,63,167.584,92.731,130.01302931629584,6.0
7767,63,167.584,92.731,130.01302931629584,6.0
7767,63,167.584,92.731,130.01302931629584,6.0
7767,77,212.18764285714286,93.629,216.44433774172046,17.0
7767,77,212.18764285714286,93.629,216.44433774172046,17.0
7767,77,212.18764285714286,93.629,216.44433774172046,17.0
7767,77,212.18764285714286,93.629,216.44433774172046,17.0
7767,81,225.23508333333334,93.045,263.6860404542891,9.0
7767,81,225.23508333333334,93.045,263.6860404542891,9.0
7767,81,225.23508333333334,93.045,263.6860404542891,9.0
7767,81,225.23508333333334,93.045,263.6860404542891,9.0
7768,1,260.07107692307693,89.708,280.09565595121086,1.0
7768,1,260.07107692307693,89.708,280.09565595121086,1.0
7768,1,260.07107692307693,89.708,280.09565595121086,1.0
7768,1,260.07107692307693,89.708,280.09565595121086,1.0
7768,2,151.05916666666667,91.652,94.22038261791693,16.0
7768,2,151.05916666666667,91.652,94.22038261791693,16.0
7768,2,151.05916666666667,91.652,94.22038261791693,16.0
7768,2,151.05916666666667,91.652,94.22038261791693,16.0
7768,4,189.5040909090909,91.381,160.94694317185287,11.0
7768,4,189.5040909090909,91.381,160.94694317185287,11.0
7768,4,189.5040909090909,91.381,160.94694317185287,11.0
7768,4,189.5040909090909,91.381,160.94694317185287,11.0
7768,10,142.04183333333333,91.818,77.62851759371101,20.0
7768,10,142.04183333333333,91.818,77.62851759371101,20.0
7768,10,142.04183333333333,91.818,77.62851759371101,20.0
7768,10,142.04183333333333,91.818,77.62851759371101,20.0
7768,11,256.33023076923075,89.846,277.74190982930895,2.0
7768,11,256.33023076923075,89.846,277.74190982930895,2.0
7768,11,256.33023076923075,89.846,277.74190982930895,2.0
7768,11,256.33023076923075,89.846,277.74190982930895,2.0
7768,14,217.90953333333334,90.336,204.46107447525347,5.0
7768,14,217.90953333333334,90.336,204.46107447525347,5.0
7768,14,217.90953333333334,90.336,204.46107447525347,5.0
7768,14,217.90953333333334,90.336,204.46107447525347,5.0
7768,16,234.8516875,90.0,205.65011722740837,3.0
7768,16,234.8516875,90.0,205.65011722740837,3.0
7768,16,234.8516875,90.0,205.65011722740837,3.0
7768,16,234.8516875,90.0,205.65011722740837,3.0
7768,18,197.8665294117647,90.836,164.44536915471946,8.0
7768,18,197.8665294117647,90.836,164.44536915471946,8.0
7768,18,197.8665294117647,90.836,164.44536915471946,8.0
7768,18,197.8665294117647,90.836,164.44536915471946,8.0
7768,20,150.35616666666667,91.892,100.63908204187818,17.0
7768,20,150.35616666666667,91.892,100.63908204187818,17.0
7768,20,150.35616666666667,91.892,100.63908204187818,17.0
7768,20,150.35616666666667,91.892,100.63908204187818,17.0
7768,21,205.025375,92.121,196.48675692577777,19.0
7768,21,205.025375,92.121,196.48675692577777,19.0
7768,21,205.025375,92.121,196.48675692577777,19.0
7768,21,205.025375,92.121,196.48675692577777,19.0
7768,22,223.09376923076923,91.4,204.72495343107903,14.0
7768,22,223.09376923076923,91.4,204.72495343107903,14.0
7768,22,223.09376923076923,91.4,204.72495343107903,14.0
7768,22,223.09376923076923,91.4,204.72495343107903,14.0
7768,23,247.83875,91.461,287.6983640568152,15.0
7768,23,247.83875,91.461,287.6983640568152,15.0
7768,23,247.83875,91.461,287.6983640568152,15.0
7768,23,247.83875,91.461,287.6983640568152,15.0
7768,24,191.10608333333334,91.473,159.59148038075392,13.0
7768,24,191.10608333333334,91.473,159.59148038075392,13.0
7768,24,191.10608333333334,91.473,159.59148038075392,13.0
7768,24,191.10608333333334,91.473,159.59148038075392,13.0
7768,27,246.36206249999998,90.809,232.1509853534278,10.0
7768,27,246.36206249999998,90.809,232.1509853534278,10.0
7768,27,246.36206249999998,90.809,232.1509853534278,10.0
7768,27,246.36206249999998,90.809,232.1509853534278,10.0
7768,31,238.41771428571428,90.914,259.083312655125,9.0
7768,31,238.41771428571428,90.914,259.083312655125,9.0
7768,31,238.41771428571428,90.914,259.083312655125,9.0
7768,31,238.41771428571428,90.914,259.083312655125,9.0
7768,44,216.74226666666667,90.384,207.68113182732856,7.0
7768,44,216.74226666666667,90.384,207.68113182732856,7.0
7768,44,216.74226666666667,90.384,207.68113182732856,7.0
7768,44,216.74226666666667,90.384,207.68113182732856,7.0
7768,55,257.21925,90.154,296.54403155772314,4.0
7768,55,257.21925,90.154,296.54403155772314,4.0
7768,55,257.21925,90.154,296.54403155772314,4.0
7768,55,257.21925,90.154,296.54403155772314,4.0
7768,63,217.54106666666667,90.34,203.628867095605,6.0
7768,63,217.54106666666667,90.34,203.628867095605,6.0
7768,63,217.54106666666667,90.34,203.628867095605,6.0
7768,63,217.54106666666667,90.34,203.628867095605,6.0
7768,77,191.89633333333333,91.443,159.48406450873688,12.0
7768,77,191.89633333333333,91.443,159.48406450873688,12.0
7768,77,191.89633333333333,91.443,159.48406450873688,12.0
7768,77,191.89633333333333,91.443,159.48406450873688,12.0
7768,81,152.4522,92.101,97.67640363955817,18.0
7768,81,152.4522,92.101,97.67640363955817,18.0
7768,81,152.4522,92.101,97.67640363955817,18.0
7768,81,152.4522,92.101,97.67640363955817,18.0
7772,1,156.97155555555554,89.617,139.76144211677357,1.0
7772,1,156.97155555555554,89.617,139.76144211677357,1.0
7772,1,156.97155555555554,89.617,139.76144211677357,1.0
7772,1,156.97155555555554,89.617,139.76144211677357,1.0
7772,2,150.14592307692308,91.922,143.79353263929232,17.0
7772,2,150.14592307692308,91.922,143.79353263929232,17.0
7772,2,150.14592307692308,91.922,143.79353263929232,17.0
7772,2,150.14592307692308,91.922,143.79353263929232,17.0
7772,4,183.73138095238096,92.149,173.4174058560127,20.0
7772,4,183.73138095238096,92.149,173.4174058560127,20.0
7772,4,183.73138095238096,92.149,173.4174058560127,20.0
7772,4,183.73138095238096,92.149,173.4174058560127,20.0
7772,10,162.00039130434783,90.949,184.86864953953244,8.0
7772,10,162.00039130434783,90.949,184.86864953953244,8.0
7772,10,162.00039130434783,90.949,184.86864953953244,8.0
7772,10,162.00039130434783,90.949,184.86864953953244,8.0
7772,11,195.22655,90.1,269.21284002095695,2.0
7772,11,195.22655,90.1,269.21284002095695,2.0
7772,11,195.22655,90.1,269.21284002095695,2.0
7772,11,195.22655,90.1,269.21284002095695,2.0
7772,14,168.42631818181817,90.315,170.99297533824026,3.0
7772,14,168.42631818181817,90.315,170.99297533824026,3.0
7772,14,168.42631818181817,90.315,170.99297533824026,3.0
7772,14,168.42631818181817,90.315,170.99297533824026,3.0
7772,16,148.45411538461536,91.118,142.63007024156153,11.0
7772,16,148.45411538461536,91.118,142.63007024156153,11.0
7772,16,148.45411538461536,91.118,142.63007024156153,11.0
7772,16,148.45411538461536,91.118,142.63007024156153,11.0
7772,18,176.73735,90.577,187.06667385146562,4.0
7772,18,176.73735,90.577,187.06667385146562,4.0
7772,18,176.73735,90.577,187.06667385146562,4.0
7772,18,176.73735,90.577,187.06667385146562,4.0
7772,20,169.69521739130434,91.566,194.5012158011565,16.0
7772,20,169.69521739130434,91.566,194.5012158011565,16.0
7772,20,169.69521739130434,91.566,194.5012158011565,16.0
